driverId,driver,raceId,gp,practicesession,lapno,is_p,laptime
825,Kevin MAGNUSSEN,1035,formula-1-70th-anniversary-grand,3,14,FALSE,01:39.3
825,Kevin MAGNUSSEN,1035,formula-1-70th-anniversary-grand,3,15,FALSE,01:56.3
825,Kevin MAGNUSSEN,1035,formula-1-70th-anniversary-grand,3,16,TRUE,02:27.5
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:20:28
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:28.7
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,3,TRUE,01:56.4
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,4,FALSE,11:36.5
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:27.7
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,6,TRUE,01:48.6
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,7,TRUE,02:06.4
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,8,FALSE,08:37.0
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,9,FALSE,02:09.3
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,10,FALSE,01:27.3
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,11,FALSE,02:12.8
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,12,FALSE,02:18.9
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,13,FALSE,01:27.3
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,14,FALSE,01:36.6
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,15,FALSE,01:58.6
807,Nico HULKENBERG,1035,formula-1-70th-anniversary-grand,3,16,TRUE,02:07.9
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:27:24
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:27.5
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,3,TRUE,02:43.5
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:30.0
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:27.3
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,6,TRUE,01:36.2
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,7,FALSE,09:41.8
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,8,FALSE,01:26.6
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,9,TRUE,02:34.7
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,10,FALSE,02:56.8
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,11,FALSE,01:27.4
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,12,TRUE,01:39.0
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,13,FALSE,04:33.5
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,14,FALSE,02:32.9
1,Lewis HAMILTON,1035,formula-1-70th-anniversary-grand,3,15,TRUE,02:27.0
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:23:51
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:27.5
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,3,TRUE,02:03.8
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:43.6
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:27.5
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,6,TRUE,01:49.2
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,7,FALSE,09:49.9
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,8,FALSE,01:26.8
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,9,FALSE,02:16.9
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,10,FALSE,02:13.5
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,11,FALSE,01:40.2
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,12,FALSE,02:10.7
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,13,TRUE,01:33.2
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,14,FALSE,07:06.6
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,15,FALSE,02:07.0
822,Valtteri BOTTAS,1035,formula-1-70th-anniversary-grand,3,16,TRUE,02:10.7
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:10:30
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:29.2
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,3,FALSE,02:24.0
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,4,FALSE,01:28.9
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,5,FALSE,02:23.8
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,6,FALSE,01:28.4
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,7,TRUE,01:41.6
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,8,TRUE,02:12.2
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,9,FALSE,15:13.6
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,10,FALSE,01:27.2
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,11,FALSE,02:24.7
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,12,FALSE,01:29.0
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,13,TRUE,01:38.9
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,14,FALSE,08:02.5
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,15,FALSE,01:33.1
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,16,FALSE,01:33.2
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,17,FALSE,01:33.8
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,18,FALSE,01:33.3
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,19,FALSE,01:59.1
846,Lando NORRIS,1035,formula-1-70th-anniversary-grand,3,20,TRUE,01:56.0
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:19:39
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:30.0
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,3,TRUE,02:10.2
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:46.6
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:29.3
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,6,TRUE,01:44.9
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,7,FALSE,25:48.4
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,8,FALSE,01:28.5
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,9,FALSE,02:48.9
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,10,FALSE,01:28.9
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,11,FALSE,02:03.0
8,Kimi RAIKKONEN,1035,formula-1-70th-anniversary-grand,3,12,TRUE,02:25.6
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,1,TRUE,11:02:35
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,2,FALSE,11:38.7
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,3,FALSE,01:29.0
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:13.6
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:28.3
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,6,TRUE,01:54.4
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,7,TRUE,02:16.4
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,8,FALSE,16:18.6
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,9,FALSE,01:27.3
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,10,FALSE,02:21.2
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,11,FALSE,01:59.6
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,12,FALSE,01:27.8
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,13,TRUE,01:55.8
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,14,TRUE,07:50.2
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,15,FALSE,01:57.6
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,16,FALSE,01:32.7
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,17,FALSE,01:53.8
844,Charles LECLERC,1035,formula-1-70th-anniversary-grand,3,18,TRUE,01:55.0
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:27:14
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:28.8
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,3,FALSE,02:21.0
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:16.3
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:28.3
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,6,TRUE,01:50.7
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,7,FALSE,12:05.1
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,8,FALSE,01:27.5
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,9,FALSE,02:43.9
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,10,FALSE,02:27.1
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,11,FALSE,01:28.1
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,12,TRUE,02:08.0
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,13,FALSE,02:16.3
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,14,FALSE,02:00.1
848,Alexander ALBON,1035,formula-1-70th-anniversary-grand,3,15,TRUE,02:03.9
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:21:21
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:28.4
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,3,FALSE,02:15.6
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:02.5
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:28.3
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,6,TRUE,01:44.4
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,7,TRUE,02:08.3
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,8,FALSE,12:45.9
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,9,FALSE,01:27.5
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,10,FALSE,02:21.1
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,11,FALSE,02:07.9
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,12,TRUE,01:37.4
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,13,FALSE,07:41.8
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,14,FALSE,02:02.1
839,Esteban OCON,1035,formula-1-70th-anniversary-grand,3,15,TRUE,02:04.8
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:11:50
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:29.7
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,3,FALSE,02:17.8
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,4,FALSE,01:29.2
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,5,FALSE,02:26.0
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,6,FALSE,01:28.8
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,7,FALSE,02:25.9
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,8,FALSE,01:28.5
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,9,TRUE,01:43.7
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,10,FALSE,13:21.3
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,11,FALSE,01:27.6
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,12,FALSE,02:06.6
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,13,FALSE,01:57.4
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,14,FALSE,01:27.8
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,15,TRUE,01:43.4
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,16,FALSE,06:17.0
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,17,FALSE,01:32.9
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,18,FALSE,01:33.0
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,19,FALSE,01:33.7
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,20,FALSE,01:32.6
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,21,FALSE,01:55.0
832,Carlos SAINZ,1035,formula-1-70th-anniversary-grand,3,22,TRUE,01:55.8
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:20:38
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:29.9
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,3,TRUE,01:58.7
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:28.5
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:29.5
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,6,TRUE,01:49.5
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,7,TRUE,02:14.6
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,8,FALSE,23:05.5
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,9,FALSE,01:28.5
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,10,FALSE,02:48.0
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,11,FALSE,01:28.6
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,12,FALSE,02:01.1
841,Antonio GIOVINAZZI,1035,formula-1-70th-anniversary-grand,3,13,TRUE,01:58.5
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,1,TRUE,11:02:07
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,2,FALSE,11:05.4
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,3,FALSE,01:29.4
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:28.6
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:29.0
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,6,FALSE,02:25.0
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,7,FALSE,01:29.2
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,8,TRUE,01:47.1
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,9,TRUE,02:25.3
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,10,FALSE,12:44.3
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,11,FALSE,01:27.8
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,12,FALSE,02:34.8
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,13,FALSE,01:28.1
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,14,TRUE,01:46.9
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,15,TRUE,02:19.1
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,16,TRUE,08:02.4
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,17,FALSE,02:03.5
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,18,FALSE,01:33.7
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,19,FALSE,02:00.5
20,Sebastian VETTEL,1035,formula-1-70th-anniversary-grand,3,20,TRUE,02:13.4
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,1,TRUE,11:02:54
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,2,FALSE,17:37.3
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,3,FALSE,01:29.1
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:19.7
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:29.0
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,6,FALSE,02:24.9
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,7,FALSE,01:28.7
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,8,TRUE,01:55.2
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,9,FALSE,20:56.9
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,10,FALSE,01:28.1
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,11,FALSE,02:20.7
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,12,FALSE,01:28.4
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,13,FALSE,02:22.3
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,14,FALSE,02:03.2
154,Romain GROSJEAN,1035,formula-1-70th-anniversary-grand,3,15,TRUE,02:23.4
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:21:41
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:28.2
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,3,TRUE,02:02.7
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,4,FALSE,11:20.2
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:28.4
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,6,TRUE,01:44.1
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,7,FALSE,08:28.5
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,8,FALSE,02:23.1
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,9,FALSE,01:27.3
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,10,FALSE,02:21.2
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,11,FALSE,02:23.8
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,12,FALSE,01:27.7
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,13,FALSE,01:55.7
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,14,FALSE,01:57.3
840,Lance STROLL,1035,formula-1-70th-anniversary-grand,3,15,TRUE,02:05.5
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,1,TRUE,11:03:05
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,2,FALSE,21:06.3
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,3,FALSE,01:29.5
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:11.6
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,5,FALSE,02:00.4
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,6,FALSE,01:28.6
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,7,FALSE,02:02.9
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,8,FALSE,01:28.3
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,9,TRUE,01:40.3
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,10,FALSE,09:12.9
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,11,FALSE,01:27.8
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,12,FALSE,02:10.8
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,13,FALSE,01:57.7
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,14,FALSE,01:28.0
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,15,TRUE,01:48.6
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,16,FALSE,05:29.6
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,17,FALSE,01:49.7
826,Daniil KVYAT,1035,formula-1-70th-anniversary-grand,3,18,TRUE,01:56.8
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:27:57
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:27.7
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,3,FALSE,03:05.2
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:37.6
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:27.6
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,6,TRUE,01:36.1
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,7,FALSE,10:26.2
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,8,FALSE,02:03.3
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,9,FALSE,03:12.2
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,10,FALSE,01:27.5
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,11,TRUE,01:49.7
830,Max VERSTAPPEN,1035,formula-1-70th-anniversary-grand,3,12,TRUE,02:08.3
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,1,FALSE,11:20:57
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,2,FALSE,01:29.0
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,3,FALSE,02:19.3
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,4,FALSE,02:15.3
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,5,FALSE,01:38.9
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,6,TRUE,01:50.1
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,7,TRUE,02:11.3
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,8,FALSE,10:09.1
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,9,FALSE,01:28.3
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,10,FALSE,02:22.1
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,11,FALSE,02:19.7
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,12,FALSE,01:29.4
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,13,TRUE,02:01.8
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,14,TRUE,02:11.4
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,15,FALSE,05:50.7
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,16,FALSE,02:02.6
847,George RUSSELL,1035,formula-1-70th-anniversary-grand,3,17,TRUE,02:14.4
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,1,FALSE,15:08:06
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,2,FALSE,01:27.7
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,3,FALSE,02:10.2
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,4,FALSE,01:27.9
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,5,TRUE,01:58.1
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,6,FALSE,16:05.6
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,7,FALSE,01:27.1
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,8,FALSE,02:18.7
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,9,FALSE,01:27.1
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,10,TRUE,01:49.7
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,11,FALSE,11:16.0
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,12,FALSE,01:26.4
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,13,TRUE,01:49.3
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,14,TRUE,10:41.1
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,15,FALSE,01:58.5
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,16,FALSE,01:32.4
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,17,FALSE,01:32.5
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,18,FALSE,01:32.3
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,19,FALSE,01:32.6
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,20,FALSE,01:33.5
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,21,FALSE,01:32.8
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,22,FALSE,01:32.4
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,23,FALSE,01:32.1
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,24,FALSE,01:32.6
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,25,FALSE,01:39.9
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,26,FALSE,01:32.7
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,27,FALSE,01:52.5
817,Daniel RICCIARDO,1035,formula-1-70th-anniversary-grand,2,28,FALSE,01:55.7
849,Nicholas LATIFI,1035,formula-1-70th-anniversary-grand,2,1,FALSE,15:14:50
849,Nicholas LATIFI,1035,formula-1-70th-anniversary-grand,2,2,FALSE,01:28.6
849,Nicholas LATIFI,1035,formula-1-70th-anniversary-grand,2,3,FALSE,02:11.2
849,Nicholas LATIFI,1035,formula-1-70th-anniversary-grand,2,4,FALSE,01:28.3
849,Nicholas LATIFI,1035,formula-1-70th-anniversary-grand,2,5,FALSE,02:16.4
849,Nicholas LATIFI,1035,formula-1-70th-anniversary-grand,2,6,FALSE,01:27.7
849,Nicholas LATIFI,1035,formula-1-70th-anniversary-grand,2,7,TRUE,01:53.2
849,Nicholas LATIFI,1035,formula-1-70th-anniversary-grand,2,8,FALSE,15:47.5
849,Nicholas LATIFI,1035,formula-1-70th-anniversary-grand,2,9,FALSE,01:27.8
849,Nicholas LATIFI,1035,formula-1-70th-anniversary-grand,2,10,FALSE,02:12.6
